docket_id,video_key,video_url,platform,speaker,speaker_type,video_title,published_date,milestone_window,video_duration_sec,view_count,like_count,claim_uid,claim_number,timestamp,timestamp_seconds,video_link_at_time,speaker_quote,claim,claim_type,topic,about,verdict_at_publish,model_suggests_outdated,currency_status,currency_source,confidence,verdict_basis,ai_explanation,evidence_1_version,evidence_1_citation,evidence_1_section,evidence_1_text,evidence_1_link,evidence_2_version,evidence_2_citation,evidence_2_section,evidence_2_text,evidence_2_link,analyst_review_status,analyst_verdict,analyst_outdated,analyst_note,model,checked_at
ICEB-2025-0001,bhfTiZPVdgM,https://www.youtube.com/watch?v=bhfTiZPVdgM,YouTube,GoElite,consultancy,End of Duration of Status? DHS’s New Rule Explained,2025-10-10,between_comments_and_final,230,375,3,687c032cc91f,11,1:48,108,https://www.youtube.com/watch?v=bhfTiZPVdgM&t=108s,"DHS says this is about security and fighting fraud,",DHS says the rule is about security and fighting fraud.,fact,other,rule_content,Supported,False,Still current,AI suggestion,0.95,v1,"The passages from both the proposed (v1) and final (v2) rules explicitly state that DHS's rationale for the rule includes addressing fraud and national security concerns. Passage [2] from the proposed rule discusses mitigating fraud risks, and passages [4] and [5] from the final rule clearly state DHS's intent to combat fraud, abuse, and national security threats. The timeline shows the source was published after the proposed rule but before the final rule, so the claim aligns with the proposed rule's content and DHS's stated purpose. There is no indication that the claim became untrue after the source publication date.",v1,90 FR 42078,ii. Risks Within the F Classification,"DHS believes it can mitigate fraud risks in part through, as this rule proposes, setting the authorized admission and extension periods for F nonimmigrants as the length of the F nonimmigrant's specific program, not to exceed a 4-year period. It would establish a mechanism for immigration officers to assess these nonimmigrants at defined periods (such as when applying for an EOS in the United Stat",https://www.federalregister.gov/citation/90-FR-42078,v2,91 FR 44995,a. Purpose and Need for Rulemaking,"Response: DHS disagrees with the general premise of these comments. While DHS provided specific examples of fraud, national security concerns, and nonimmigrant students remaining in the United States for lengthy periods of time under the D/S framework, DHS's intent and rationale for this rulemaking was explained in detail in the proposed rule's preamble. Such concerns, as highlighted in the NPRM, ",https://www.federalregister.gov/citation/91-FR-44995,pending,,,,gpt-4.1-mini,2026-09-24T18:37:32
ICEB-2025-0001,bhfTiZPVdgM,https://www.youtube.com/watch?v=bhfTiZPVdgM,YouTube,GoElite,consultancy,End of Duration of Status? DHS’s New Rule Explained,2025-10-10,between_comments_and_final,230,375,3,d3e25b1b8d08,12,1:54,114,https://www.youtube.com/watch?v=bhfTiZPVdgM&t=114s,"Many worry it strips universities of the flexibility they had had, pushes power into an overburdened integration system, and leaves students stuck in limbo.","Many worry the rule strips universities of flexibility, pushes power into an overburdened immigration system, and leaves students stuck in limbo.",opinion,other,rule_content,Not checked,False,,,,,"opinion, not a factual claim",,,,,,,,,,,pending,,,,gpt-4.1-mini,2026-09-24T18:37:32
ICEB-2025-0001,bhfTiZPVdgM,https://www.youtube.com/watch?v=bhfTiZPVdgM,YouTube,GoElite,consultancy,End of Duration of Status? DHS’s New Rule Explained,2025-10-10,between_comments_and_final,230,375,3,51b31adf6540,13,2:07,127,https://www.youtube.com/watch?v=bhfTiZPVdgM&t=127s,"Those in longer programs like PhDs, student needs, extra time, and families on dependent visas are the ones most at risk.","Students in longer programs like PhDs, those needing extra time, and families on dependent visas are most at risk from the new rule.",fact,fixed admission periods,rule_content,Partly supported,True,Outdated,AI suggestion,0.9,both,"The claim states that students in longer programs like PhDs, those needing extra time, and families on dependent visas are most at risk from the new rule. The proposed rule passages (v1) discuss the need for extensions of stay due to academic or medical reasons and propose a new process for extension of stay (EOS) applications, indicating some risk for students needing extra time. The final rule passages (v2) acknowledge concerns from commenters about impacts on graduate students, including PhDs and program changes, but DHS states it does not intend to significantly affect these populations if they apply early for extensions. The passages do not mention families on dependent visas being at risk. The timeline shows the source was published after the proposed rule but before the final rule, so the claim is based on the proposed rule context. The claim is partly accurate at the source publish date because the proposed rule introduces new processes that could pose risks to students needing extra time, including PhDs, but the claim overstates or generalizes the risk to families on dependent visas, which is not addressed in the passages. The final rule somewhat mitigates these concerns but was not yet published at the source date, so no change since then affects the claim's accuracy at that time.",v1,90 FR 42091,v. New Process for EOS Application,"Apart from pursuing a new course of study, DHS appreciates that the time for study can legitimately fluctuate given the changing goals and actions of the student. For example, a student may experience compelling academic or medical reasons or circumstances beyond their control that cause them to need additional time in the United States beyond the predetermined end date of the program in which the",https://www.federalregister.gov/citation/90-FR-42091,v1,90 FR 42092,v. New Process for EOS Application,"Therefore, DHS is proposing to eliminate a reference to ânormal progressâ with respect to seeking a program extension and incorporate a new standard clarifying that acceptable reasons for requesting an extension of a stay for additional time to complete a program are: (1) compelling academic reasons; (2) a documented illness or medical condition; or (3) exceptional circumstances beyond the con",https://www.federalregister.gov/citation/90-FR-42092,pending,,,,gpt-4.1-mini,2026-09-24T18:37:32
ICEB-2025-0001,bhfTiZPVdgM,https://www.youtube.com/watch?v=bhfTiZPVdgM,YouTube,GoElite,consultancy,End of Duration of Status? DHS’s New Rule Explained,2025-10-10,between_comments_and_final,230,375,3,d85bea6b4817,14,2:20,140,https://www.youtube.com/watch?v=bhfTiZPVdgM&t=140s,September 28th was the last day to submit comments on regulations.gov to push back on the proposal and try to shape it in favor of student.,September 28th was the last day to submit comments on regulations.gov to push back on the DHS proposal.,fact,other,rulemaking_process,Contradicted,False,,,1.0,v1,"The timeline and passage [2] from the proposed rule clearly state that comments must be received on or before September 29, 2025, not September 28. Passage [1] confirms comments must be submitted by the last day of the comment period, which the timeline defines as September 29. The claim that September 28 was the last day is therefore inaccurate. The final rule and timeline do not change this comment deadline.",v1,90 FR 42070,A. Submitting Comments,"All comments must be submitted in English, or an English translation must be provided. If you submit comments, you must include the DHS docket number for this rulemaking (ICEB-2025-0001), indicate the specific section of this document to which each comment applies, and provide a reason for each suggestion or recommendation. Include data, information, or the authority that supports the comment. You",https://www.federalregister.gov/citation/90-FR-42070,v1,90 FR 42070,DATES:,"Comments must be received on or before September 29, 2025. Information collection comment period: Comments on the information collection described in the Paperwork Reduction Act section below must be received by October 27, 2025.",https://www.federalregister.gov/citation/90-FR-42070,pending,,,,gpt-4.1-mini,2026-09-24T18:37:32
ICEB-2025-0001,bhfTiZPVdgM,https://www.youtube.com/watch?v=bhfTiZPVdgM,YouTube,GoElite,consultancy,End of Duration of Status? DHS’s New Rule Explained,2025-10-10,between_comments_and_final,230,375,3,9ce8ca0c3a1d,15,2:46,166,https://www.youtube.com/watch?v=bhfTiZPVdgM&t=166s,"Just in case the rule passes, again second master's nothing will affect students who are already enrolled.",The rule will not affect students who are already enrolled as of the proposal date.,fact,other,legal_status,Not in rule text,False,,,0.7,both,"The passages from both the proposed and final rules do not explicitly state that students already enrolled as of the proposal date will be unaffected by the rule. The proposed rule discusses impacts on enrollment and extensions of stay but does not mention grandfathering or exemption for current students. The final rule passages discuss potential impacts on enrollment and extensions but also do not confirm that current students are unaffected. The timeline shows the proposal was published before the source date, but no passage directly addresses the claim that current students are unaffected. Therefore, the claim is not directly confirmed or refuted by the rule text or timeline.",v1,90 FR 42101,Costs to Schools and Enrollments,"The global market for nonimmigrant students is competitive and many U.S. schools hold an advantage over foreign institutions due to the quality of the programs they offer, however the proposed rule may have a marginal impact on nonimmigrant student enrollment. The proposed rule affects only those F-1 and J-1 nonimmigrants who need additional time to complete their program; however, DHS maintains t",https://www.federalregister.gov/citation/90-FR-42101,v2,91 FR 45043,f. Program Changes for Graduate Students,"Regarding the claim that the rule will make Ph.D. enrollment riskier and result in unfilled teaching assistant and research positions, DHS does not intend for this rule to significantly affect these populations since foreign students may still study, teach, and research in the United States under this fixed period of admission framework. They may also apply for an EOS if they want to request an ex",https://www.federalregister.gov/citation/91-FR-45043,pending,,,,gpt-4.1-mini,2026-09-24T18:37:32
ICEB-2025-0001,ONXytyxMyoM,https://www.youtube.com/watch?v=ONXytyxMyoM,YouTube,Bloomberg Television,news_outlet,US Student Visa Rules Tighten With New 4-Year Limit,2026-07-17,final_rule,202,69795,310,3dfe0c732257,1,0:34,34,https://www.youtube.com/watch?v=ONXytyxMyoM&t=34s,"Under this new rule, though, as you just mentioned, this imposes a four-year limit.",The new DHS rule replaces the previous duration of status admission for F and J visa holders with a fixed four-year limit.,fact,fixed admission periods,rule_content,Supported,False,Still current,AI suggestion,0.95,both,"The proposed rule (v1) clearly states DHS is replacing duration of status (D/S) admission for F nonimmigrants with a fixed admission period not to exceed 4 years (passage 1). The final rule summary (v2) confirms this change applies to F, J, and I classifications, changing from D/S to a fixed time period (passage 4). Passage 6 in the final rule explains the rationale for the 4-year limit and confirms it applies to J visa holders as well. The timeline shows the final rule was published on 2026-07-17, the same date as the source quote, so the claim is accurate as of that date. There is no indication the final rule changed this 4-year limit after publication, but a court postponed the rule's effective date, which does not change the claim about the rule text itself. Thus, the claim is directly addressed and accurate at publication, with no change since then in the rule text.",v1,90 FR 42086,i. Admission for a Fixed Time Period,"As a preliminary matter, DHS is proposing to strike the existing regulation that allows F nonimmigrants to be admitted for D/S. DHS would replace it with a provision allowing F nonimmigrants to be granted status for the length of their program, not to exceed 4 years. See proposed 8 CFR 214.2(f)(5)(i) and (f)(7)(vi).",https://www.federalregister.gov/citation/90-FR-42086,v2,91 FR 44976,SUMMARY:,"The Department of Homeland Security (DHS) is amending its regulations to change the admission period in the F, J, and I classifications from duration of status to an admission for a fixed time period, and additional changes to admission and extension requirements. This final rule will provide additional protections and oversight of these nonimmigrant categories and will allow DHS to better evaluat",https://www.federalregister.gov/citation/91-FR-44976,pending,,,,gpt-4.1-mini,2026-09-24T18:38:56
ICEB-2025-0001,ONXytyxMyoM,https://www.youtube.com/watch?v=ONXytyxMyoM,YouTube,Bloomberg Television,news_outlet,US Student Visa Rules Tighten With New 4-Year Limit,2026-07-17,final_rule,202,69795,310,263ec71bdfed,2,0:10,10,https://www.youtube.com/watch?v=ONXytyxMyoM&t=10s,"Under the current rules for these F&J visas... They're allowed to stay sort of as long as their studies last... as long as they're enrolled in sort of the minimum number of credits that they need at these universities, they can stay.","Previously, F and J visa holders were allowed to stay in the United States as long as their studies lasted, provided they maintained minimum enrollment.",fact,fixed admission periods,rule_content,Supported,True,Outdated,AI suggestion,0.95,both,"Passage [3] from the proposed rule explicitly states that under the current rules, F and J visa holders are admitted for the duration of status (D/S), meaning they can stay as long as they comply with their visa terms, which includes maintaining minimum enrollment. This matches the claim that previously, F and J visa holders were allowed to stay as long as their studies lasted, provided they maintained minimum enrollment. The timeline shows the source was published on the same day as the final rule publication (2026-07-17), but the final rule changes this by replacing D/S with a fixed admission period (passages [5] and [6]). Therefore, the claim is accurate as of the source's publish date, reflecting the prior rule before the final rule's effective date. The claim is directly addressed by the passages and timeline.",v1,90 FR 42070,SUMMARY:,"Unlike most nonimmigrant classifications, which are admitted for a fixed time period, aliens in the F (academic student), J (exchange visitor), and most I (representatives of foreign information media) classifications, with limited exceptions, are currently admitted into the United States for the period of time that they are complying with the terms and conditions of their nonimmigrant classificat",https://www.federalregister.gov/citation/90-FR-42070,v2,91 FR 45096,V. Discussion of the Final Rule,"However, certain nonimmigrant classifications, including F academic students, J exchange visitors, and I representatives of foreign information media, and their dependents, may be admitted into the United States for D/S instead of a period of time with a specific departure date. DHS has changed the admission provisions for these particular nonimmigrant classifications, including replacing admissio",https://www.federalregister.gov/citation/91-FR-45096,pending,,,,gpt-4.1-mini,2026-09-24T18:38:56
ICEB-2025-0001,ONXytyxMyoM,https://www.youtube.com/watch?v=ONXytyxMyoM,YouTube,Bloomberg Television,news_outlet,US Student Visa Rules Tighten With New 4-Year Limit,2026-07-17,final_rule,202,69795,310,df99ce41ab87,3,0:39,39,https://www.youtube.com/watch?v=ONXytyxMyoM&t=39s,"If they need to stay in the United States for longer to continue their studies, they actually have to go and seek more duration of time. They have to seek an extension, provide some biometric data...","Under the new rule, students who need to stay longer than four years must seek an extension and provide biometric data.",fact,extension-of-stay procedures,rule_content,Supported,False,Still current,AI suggestion,0.95,v2,"The final rule (v2) regulatory text (§214.2) explicitly requires F-1 students seeking an extension of stay to apply using the designated form, pay the fee, and comply with form instructions including providing biometrics as required by 8 CFR 103.16 (passages 4 and 5). The timeline shows the final rule was published on 2026-07-17, the same date as the source, so the claim is accurate at that time. Passage 6 clarifies that DHS considered but rejected a special pathway or different intervals for students staying more than four years, implying the extension and biometrics requirement applies regardless of duration. Thus, the claim that students needing to stay longer than four years must seek an extension and provide biometrics is directly confirmed by the final rule text and consistent with the timeline. There is no indication that this changed after publication.",v2,91 FR 45125,Regulatory text Â§â214.2,"(D) When seeking a change in educational objectives, F-1 students referenced in paragraphs (f)(5)(ii)(A) through (C) of this section must, if seeking an extension of stay, apply for an extension of stay on the form designated by USCIS, with the required fee and in accordance with the form instructions, including any biometrics required by 8 CFR 103.16.",https://www.federalregister.gov/citation/91-FR-45125,v2,91 FR 45127,Regulatory text Â§â214.2,"(iv) Extension of stay. If the new program to which the student transferred will not be completed within the authorized period of stay established in paragraph (f)(5)(i) of this section, the F-1 student must apply to USCIS for an extension of stay in the manner and using the form designated by USCIS, with the required fee and in accordance with form instructions, including any biometrics required ",https://www.federalregister.gov/citation/91-FR-45127,pending,,,,gpt-4.1-mini,2026-09-24T18:38:56
ICEB-2025-0001,ONXytyxMyoM,https://www.youtube.com/watch?v=ONXytyxMyoM,YouTube,Bloomberg Television,news_outlet,US Student Visa Rules Tighten With New 4-Year Limit,2026-07-17,final_rule,202,69795,310,df10e18bce59,4,0:49,49,https://www.youtube.com/watch?v=ONXytyxMyoM&t=49s,"It's sort of handled this in a way where previously maybe their universities would have helped coordinate this. But again, this doesn't pose a pretty significant barrier here.","The new extension process is more burdensome and less coordinated with universities than before, posing a significant barrier to students.",fact,extension-of-stay procedures,rule_content,Supported,False,Still current,AI suggestion,0.9,v2,"The passages from the final rule (v2) acknowledge commenters' concerns about increased administrative burden and diminished collaboration with universities (passages 5 and 6). DHS responds that the rule is not unreasonably burdensome and that mechanisms for extension remain (passage 4). The claim that the new extension process is more burdensome and less coordinated with universities, posing a significant barrier, is directly addressed and supported by commenters' concerns in the final rule text. The source was published on the same day as the final rule, so the claim is accurate as of that date. No later timeline events or final rule changes contradict this claim.",v2,91 FR 45018,a. F and J Nonimmigrants,"Response: DHS recognizes the importance of minimizing disruption and unintended consequences for diligent students and dependents but disagrees with commenters that this new framework creates a âtrapâ for students and dependents. DHS also believes the final rule is not unreasonably burdensome. Further, DHS has appropriately considered costs. Most students will complete their programs per the t",https://www.federalregister.gov/citation/91-FR-45018,v2,91 FR 45003,c. Financial Impact and Administrative Burden,"Comments: Commenters expressed concern regarding the rule's financial impact and administrative burden on higher education institutions, university operations, diminished collaborative academic environments, and the potential to force schools to break promises made during student recruitment. Multiple commenters pointed out that universities rely on predictable visa policies for financial, staffin",https://www.federalregister.gov/citation/91-FR-45003,pending,,,,gpt-4.1-mini,2026-09-24T18:38:56
ICEB-2025-0001,ONXytyxMyoM,https://www.youtube.com/watch?v=ONXytyxMyoM,YouTube,Bloomberg Television,news_outlet,US Student Visa Rules Tighten With New 4-Year Limit,2026-07-17,final_rule,202,69795,310,8e920e5ade78,5,1:03,63,https://www.youtube.com/watch?v=ONXytyxMyoM&t=63s,"I would expect this to be looking at China, South Korea, India, as you mentioned, those students that are from these nations where there are a lot of them in the United States.","The new rule is likely to most affect students from China, South Korea, and India due to their large numbers in the U.S.",prediction,other,rule_content,Not checked,False,,,,,"prediction, not a factual claim",,,,,,,,,,,pending,,,,gpt-4.1-mini,2026-09-24T18:38:56
ICEB-2025-0001,ONXytyxMyoM,https://www.youtube.com/watch?v=ONXytyxMyoM,YouTube,Bloomberg Television,news_outlet,US Student Visa Rules Tighten With New 4-Year Limit,2026-07-17,final_rule,202,69795,310,9808304e14aa,6,1:26,86,https://www.youtube.com/watch?v=ONXytyxMyoM&t=86s,"Miss India, there's already been a fair amount of tightening going on over visa restrictions for people coming into the United States to study, and in other capacities.",There has already been tightening of visa restrictions for Indian students and others coming to study in the U.S.,fact,other,other,Partly supported,False,Still current,AI suggestion,0.8,both,"The claim states that there has already been tightening of visa restrictions for Indian students and others coming to study in the U.S. The proposed rule (v1) and final rule (v2) passages discuss proposed and final regulatory changes aimed at tightening controls on student visas, including replacing duration of status with fixed admission periods and encouraging bona fide study progression. The final rule also acknowledges public comments advocating for stricter visa limits and restrictions. However, the timeline shows the final rule was published on 2026-07-17 but does not indicate that these changes were yet in effect or that prior tightening had already occurred before the source's publication date. The court postponement on 2026-09-14 further delays implementation. Thus, the rule text and timeline do not directly confirm that tightening has already occurred by the source's publication date, only that it is proposed or imminent. The claim is therefore only partly accurate at the source's publish date, and no later changes make it untrue.",v1,90 FR 42087,ii. Changes in Educational Objectives,DHS has also observed a pattern of students immediately transferring schools or changing educational levels or programs of study upon their arrival in the United States. These students often use an admission letter and Form I-20 from a well-known school to increase their odds of obtaining a student visa and then immediately request a transfer to their intended school or program of study once they ,https://www.federalregister.gov/citation/90-FR-42087,v1,90 FR 42081,V. Discussion of the Proposed Rule,"However, certain nonimmigrant classifications, including F academic students, J exchange visitors, and I representatives of foreign information media, and their dependents, may be admitted into the United States for D/S instead of a period of time with a specific departure date. DHS is proposing changes to the admission provisions for these particular nonimmigrant classifications, including replac",https://www.federalregister.gov/citation/90-FR-42081,pending,,,,gpt-4.1-mini,2026-09-24T18:38:56
